price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,sale_year,house_age,age_since_renovation,is_renovated,Total_rooms,Price_per_sqft,Rooms_per_floor,basement_ratio,LivingLot_ratio,cluster
397380.0,2,1.0,1030,5072,1.0,0,0,3,6,1030,0,47.6962,-122.294,1220,6781,2014,90,56,1,3.0,385.80582524271847,3.0,0.0,0.2030757097791798,1
476000.0,4,3.0,2890,6885,1.0,0,0,3,7,1590,1300,47.6763,-122.282,2180,6885,2014,69,-1,1,7.0,164.7058823529412,7.0,0.44982698961937717,0.41975308641975306,1
315000.0,3,1.0,890,5200,1.0,0,0,3,7,890,0,47.559,-122.277,1420,6000,2015,58,58,0,4.0,353.9325842696629,4.0,0.0,0.17115384615384616,1
240000.0,3,2.25,1410,7290,1.0,0,0,3,7,940,470,47.5396,-122.274,1550,7375,2014,34,34,0,5.25,170.2127659574468,5.25,0.3333333333333333,0.1934156378600823,1
325000.0,2,1.0,810,4080,1.0,0,0,4,6,810,0,47.5337,-122.379,1400,4080,2014,73,73,0,3.0,401.2345679012346,3.0,0.0,0.19852941176470587,1
160000.0,3,1.75,1370,8006,2.0,0,0,3,7,1370,0,47.258,-122.252,1530,8006,2014,24,24,0,4.75,116.78832116788321,2.375,0.0,0.17112165875593305,0
435000.0,3,2.5,2260,5100,2.0,0,0,3,8,2260,0,47.7341,-121.968,2260,5100,2015,8,8,0,5.5,192.47787610619469,2.75,0.0,0.44313725490196076,2
427500.0,3,1.75,1430,16200,1.0,0,0,4,7,1430,0,47.5223,-122.043,1690,13125,2015,48,48,0,4.75,298.95104895104896,4.75,0.0,0.0882716049382716,2
450000.0,5,2.5,2510,10240,1.0,0,0,4,8,1410,1100,47.4732,-122.141,2170,10500,2015,31,31,0,7.5,179.28286852589642,7.5,0.43824701195219123,0.2451171875,0
688000.0,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,47.5334,-122.388,1840,4998,2014,86,86,0,4.5,390.90909090909093,3.0,0.26704545454545453,0.36065573770491804,1
285000.0,4,1.0,1430,3600,1.0,0,0,3,6,980,450,47.5343,-122.355,1170,4000,2015,68,68,0,5.0,199.3006993006993,5.0,0.3146853146853147,0.3972222222222222,1
530000.0,3,3.25,1510,1125,3.0,0,0,3,8,1510,0,47.6711,-122.39,1390,1174,2014,8,8,0,6.25,350.9933774834437,2.0833333333333335,0.0,1.3422222222222222,1
195000.0,4,1.75,1320,7694,1.0,0,0,3,7,1320,0,47.4297,-122.325,1620,8468,2015,87,43,1,5.75,147.72727272727272,5.75,0.0,0.17156225630361321,0
250200.0,3,1.5,1180,7384,1.0,0,0,5,7,1180,0,47.3838,-122.287,1150,7455,2014,55,55,0,4.5,212.03389830508473,4.5,0.0,0.1598049837486457,0
1100000.0,3,2.25,1560,8570,1.0,0,0,5,7,1080,480,47.6155,-122.21,2660,9621,2015,38,38,0,5.25,705.1282051282051,5.25,0.3076923076923077,0.18203033838973162,1
732500.0,3,2.5,2470,10321,2.0,0,0,3,9,2470,0,47.6694,-122.141,2450,8440,2014,26,26,0,5.5,296.5587044534413,2.75,0.0,0.2393178955527565,2
194250.0,3,2.25,2190,8834,1.0,0,0,3,7,1390,800,47.2633,-122.244,1490,8766,2014,27,27,0,5.25,88.6986301369863,5.25,0.365296803652968,0.24790581842879783,0
526000.0,4,2.0,1610,8000,1.0,0,0,3,7,1190,420,47.6301,-122.118,1560,7896,2015,49,49,0,6.0,326.7080745341615,6.0,0.2608695652173913,0.20125,2
520000.0,4,2.75,2700,9882,2.0,0,0,3,7,2700,0,47.7671,-122.291,2250,10797,2015,57,26,1,6.75,192.59259259259258,3.375,0.0,0.273224043715847,1
526000.0,3,1.75,1530,6125,1.0,0,0,3,7,1120,410,47.5687,-122.397,1360,6125,2014,56,56,0,4.75,343.7908496732026,4.75,0.2679738562091503,0.24979591836734694,1
1135250.0,5,4.0,7320,217800,2.0,0,0,3,11,7320,0,47.4473,-122.086,3270,34500,2014,22,22,0,9.0,155.08879781420765,4.5,0.0,0.03360881542699724,0
202000.0,2,1.0,920,7569,1.0,0,0,4,6,920,0,47.4951,-122.302,1280,7627,2014,64,64,0,3.0,219.56521739130434,3.0,0.0,0.121548421191703,0
645500.0,4,2.5,2990,8622,2.0,0,0,3,9,2990,0,47.5394,-121.875,2980,8622,2014,14,14,0,6.5,215.88628762541805,3.25,0.0,0.3467872883321735,2
570000.0,1,1.0,720,7540,1.0,1,4,4,6,720,0,47.3509,-122.323,1120,9736,2015,110,110,0,2.0,791.6666666666666,2.0,0.0,0.09549071618037135,0
325000.0,3,2.0,1750,9000,1.5,0,0,4,5,1750,0,47.7489,-122.35,1830,8100,2015,79,79,0,5.0,185.71428571428572,3.3333333333333335,0.0,0.19444444444444445,1
725000.0,2,1.0,2410,5930,2.0,0,0,3,9,1930,480,47.5657,-122.395,1540,5892,2014,7,7,0,3.0,300.8298755186722,1.5,0.1991701244813278,0.40640809443507586,1
192000.0,3,1.75,1240,10361,1.0,0,0,3,6,1240,0,47.37,-122.151,1240,8834,2014,27,27,0,4.75,154.83870967741936,4.75,0.0,0.11967956760930412,0
560000.0,2,1.0,1010,9219,1.0,0,0,4,7,1010,0,47.6886,-122.202,1610,9219,2014,54,54,0,3.0,554.4554455445544,3.0,0.0,0.10955635101420978,1
283450.0,5,2.75,2770,6116,1.0,0,0,3,7,1490,1280,47.4847,-122.291,1920,6486,2014,35,35,0,7.75,102.32851985559567,7.75,0.4620938628158845,0.45291039895356444,0
863000.0,4,1.75,2800,5400,1.0,0,0,3,9,1400,1400,47.6803,-122.313,1490,5400,2014,90,8,1,5.75,308.2142857142857,5.75,0.5,0.5185185185185185,1
815000.0,4,2.0,1400,4800,2.0,0,0,3,7,1400,0,47.6168,-122.298,1620,2595,2014,28,28,0,6.0,582.1428571428571,3.0,0.0,0.2916666666666667,1
245000.0,2,1.0,1020,7679,1.0,0,0,5,6,1020,0,47.4915,-122.188,1280,6497,2015,73,73,0,3.0,240.19607843137254,3.0,0.0,0.1328297955462951,0
1315000.0,4,3.0,2860,10292,1.0,0,0,4,8,2860,0,47.6286,-122.206,1840,10273,2014,61,15,1,7.0,459.7902097902098,7.0,0.0,0.27788573649436454,1
1156000.0,4,3.5,4270,12305,2.0,0,2,3,10,4270,0,47.5489,-122.118,4190,13137,2014,20,20,0,7.5,270.72599531615924,3.75,0.0,0.34701340918325885,2
480000.0,3,2.5,2270,4488,2.0,0,0,3,7,2270,0,47.5329,-121.879,2360,4427,2014,15,15,0,5.5,211.45374449339207,2.75,0.0,0.5057932263814616,2
600000.0,4,2.5,2560,5593,2.0,0,0,3,7,2560,0,47.6886,-122.037,2800,5890,2014,13,13,0,6.5,234.375,3.25,0.0,0.4577150008939746,2
329950.0,2,1.0,900,5220,1.0,0,0,4,6,900,0,47.5105,-122.387,1480,6660,2014,58,58,0,3.0,366.6111111111111,3.0,0.0,0.1724137931034483,1
299500.0,4,2.5,2010,12085,2.0,0,0,3,8,2010,0,47.3406,-122.057,1910,12133,2014,28,28,0,6.5,149.00497512437812,3.25,0.0,0.16632188663632602,0
460000.0,3,2.5,1690,5131,1.0,0,0,3,7,1690,0,47.5234,-122.38,860,5137,2014,73,16,1,5.5,272.18934911242604,5.5,0.0,0.3293704930812707,1
515000.0,5,3.5,2310,5249,2.0,0,0,3,8,1560,750,47.5463,-122.272,1900,7296,2015,15,15,0,8.5,222.94372294372295,4.25,0.3246753246753247,0.4400838254905696,1
405000.0,3,2.25,1520,1245,3.0,0,0,3,8,1520,0,47.6907,-122.34,1520,1470,2014,10,10,0,5.25,266.44736842105266,1.75,0.0,1.2208835341365463,1
483000.0,4,1.5,1220,3780,1.5,0,0,3,7,1220,0,47.6667,-122.36,1400,3185,2014,87,87,0,5.5,395.9016393442623,3.6666666666666665,0.0,0.32275132275132273,1
377000.0,4,2.5,2170,11511,2.0,0,0,3,8,2170,0,47.3886,-122.188,1900,8961,2015,23,23,0,6.5,173.73271889400922,3.25,0.0,0.1885153331595865,0
568000.0,4,1.75,2790,17476,1.0,0,2,3,7,1450,1340,47.4556,-122.369,2790,16401,2014,58,58,0,5.75,203.584229390681,5.75,0.48028673835125446,0.1596475165941863,0
355000.0,2,1.75,1760,4600,1.0,0,0,4,7,850,910,47.5654,-122.372,1150,4800,2014,88,88,0,3.75,201.70454545454547,3.75,0.5170454545454546,0.3826086956521739,1
640000.0,4,1.75,2100,3000,1.5,0,0,4,7,1500,600,47.6721,-122.329,1690,4000,2014,103,103,0,5.75,304.76190476190476,3.8333333333333335,0.2857142857142857,0.7,1
270000.0,4,1.0,1430,5909,1.0,0,0,3,6,1070,360,47.7623,-122.313,1460,8433,2015,68,68,0,5.0,188.8111888111888,5.0,0.2517482517482518,0.24200372313420207,1
559950.0,5,3.5,2450,8193,2.0,0,0,3,9,2450,0,47.7721,-122.241,2310,8193,2015,10,10,0,8.5,228.55102040816325,4.25,0.0,0.29903576223605516,1
515000.0,4,3.0,1820,8261,1.0,0,0,3,7,1420,400,47.7197,-122.219,1920,7961,2014,45,45,0,7.0,282.967032967033,7.0,0.21978021978021978,0.2203123108582496,1
352000.0,4,1.75,1850,5712,1.0,0,0,3,7,1850,0,47.6966,-122.324,1510,6038,2014,60,60,0,5.75,190.27027027027026,5.75,0.0,0.3238795518207283,1
595888.0,3,1.75,1870,9000,1.0,0,0,5,9,1870,0,47.7203,-122.361,2030,8160,2014,56,56,0,4.75,318.65668449197864,4.75,0.0,0.20777777777777778,1
588000.0,4,2.25,2580,7344,2.0,0,0,3,8,2580,0,47.5647,-122.09,2390,7507,2014,37,37,0,6.25,227.90697674418604,3.125,0.0,0.35130718954248363,2
1050000.0,4,3.25,3680,8580,1.0,0,3,5,10,1840,1840,47.5266,-122.387,2700,9100,2015,56,56,0,7.25,285.32608695652175,7.25,0.5,0.4289044289044289,1
260000.0,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,47.3108,-122.346,1840,9305,2014,31,31,0,4.5,148.57142857142858,2.25,0.0,0.25,0
1600000.0,4,3.5,3890,3600,2.0,0,0,3,9,2860,1030,47.6342,-122.282,2460,6050,2015,10,10,0,7.5,411.31105398457584,3.75,0.2647814910025707,1.0805555555555555,1
380000.0,2,1.0,1000,4800,1.0,0,0,3,6,1000,0,47.6926,-122.362,1000,4800,2015,63,63,0,3.0,380.0,3.0,0.0,0.20833333333333334,1
802000.0,2,2.5,2210,6327,1.0,0,0,3,8,2210,0,47.7114,-122.03,2170,6327,2014,11,11,0,4.5,362.89592760180994,4.5,0.0,0.34929666508613877,2
1325000.0,4,3.25,2850,4800,2.5,0,0,5,10,2700,150,47.6292,-122.312,2850,4800,2014,109,109,0,7.25,464.9122807017544,2.9,0.05263157894736842,0.59375,1
710000.0,4,2.75,2460,3600,2.0,0,0,3,8,1640,820,47.6093,-122.297,1890,3600,2015,108,8,1,6.75,288.6178861788618,3.375,0.3333333333333333,0.6833333333333333,1
600000.0,3,2.5,2630,77972,2.0,0,0,3,9,2630,0,47.745,-121.916,2250,75794,2014,10,10,0,5.5,228.13688212927758,2.75,0.0,0.03373005694351819,2
707900.0,3,1.0,1750,5355,2.0,0,0,4,7,1750,0,47.6792,-122.31,2240,4590,2014,85,85,0,4.0,404.51428571428573,2.0,0.0,0.32679738562091504,1
179950.0,2,1.0,1100,7323,1.0,0,0,3,7,780,320,47.2874,-122.37,1410,7227,2014,32,32,0,3.0,163.5909090909091,3.0,0.2909090909090909,0.1502116618872047,0
683000.0,4,2.5,2620,10489,2.0,0,0,3,9,2620,0,47.6732,-122.143,2430,7701,2014,24,24,0,6.5,260.68702290076334,3.25,0.0,0.24978548956049193,2
222400.0,3,2.0,1200,9566,1.0,0,0,3,7,1200,0,47.2649,-122.252,1590,9518,2014,19,19,0,5.0,185.33333333333334,5.0,0.0,0.1254442818314865,0
517000.0,2,1.5,1920,3408,1.0,0,0,4,7,960,960,47.6118,-122.299,1130,3408,2014,102,102,0,3.5,269.2708333333333,3.5,0.5,0.5633802816901409,1
410000.0,3,2.75,1690,5763,1.0,0,0,5,7,1180,510,47.7336,-122.202,1560,7518,2014,29,29,0,5.75,242.60355029585799,5.75,0.30177514792899407,0.29325004338018396,1
480000.0,3,1.75,1680,2552,1.0,0,0,4,7,840,840,47.6848,-122.391,1220,3880,2014,62,62,0,4.75,285.7142857142857,4.75,0.5,0.658307210031348,1
430000.0,3,1.75,3440,10428,1.5,0,0,5,8,3440,0,47.449,-122.128,2160,8400,2015,41,41,0,4.75,125.0,3.1666666666666665,0.0,0.32988108937476024,0
439950.0,5,1.75,2190,7500,1.0,0,0,3,7,1290,900,47.7766,-122.355,1790,8820,2015,36,36,0,6.75,200.8904109589041,6.75,0.410958904109589,0.292,1
797500.0,4,2.5,3270,8223,2.0,0,0,3,10,3270,0,47.6018,-122.073,3460,8872,2015,17,17,0,6.5,243.88379204892968,3.25,0.0,0.39766508573513315,2
379000.0,4,1.5,1280,5460,1.5,0,0,5,7,1080,200,47.5348,-122.268,1470,5934,2014,94,94,0,5.5,296.09375,3.6666666666666665,0.15625,0.23443223443223443,1
575000.0,1,1.0,1310,8667,1.5,0,0,1,6,1310,0,47.6059,-122.313,1130,4800,2014,96,96,0,2.0,438.9312977099237,1.3333333333333333,0.0,0.15114803276797045,1
247500.0,3,1.0,1660,11060,1.0,0,0,4,7,1110,550,47.3311,-122.326,1890,11060,2015,53,53,0,4.0,149.09638554216866,4.0,0.3313253012048193,0.15009041591320071,0
385000.0,4,2.75,2700,37011,2.0,0,0,3,9,2700,0,47.3496,-122.088,2700,37457,2014,30,30,0,6.75,142.59259259259258,3.375,0.0,0.07295128475318148,0
423000.0,4,1.75,1940,6909,1.0,0,0,4,7,970,970,47.7108,-122.352,1460,6906,2014,73,73,0,5.75,218.04123711340208,5.75,0.5,0.28079316833116225,1
550000.0,3,1.75,1520,5618,1.0,0,0,3,7,1170,350,47.68,-122.284,1550,5618,2014,61,61,0,4.75,361.8421052631579,4.75,0.23026315789473684,0.27055891776432894,1
415000.0,4,1.0,1620,4329,1.5,0,0,3,7,1620,0,47.5728,-122.388,1220,5520,2014,87,87,0,5.0,256.17283950617286,3.3333333333333335,0.0,0.37422037422037424,1
693000.0,3,2.25,2090,45535,1.0,0,2,5,8,1280,810,47.5538,-122.191,3090,12889,2014,62,62,0,5.25,331.57894736842104,5.25,0.3875598086124402,0.04589875919622269,2
543000.0,2,1.0,1070,4700,1.0,0,0,5,7,1070,0,47.6887,-122.368,1370,4700,2015,105,105,0,3.0,507.4766355140187,3.0,0.0,0.2276595744680851,1
465000.0,5,1.75,2000,10246,1.0,0,2,3,7,1200,800,47.5084,-122.246,2340,9030,2015,62,62,0,6.75,232.5,6.75,0.4,0.19519812609798945,0
280000.0,3,2.5,1020,2217,2.0,0,0,3,7,720,300,47.5343,-122.348,1060,1524,2015,11,11,0,5.5,274.5098039215686,2.75,0.29411764705882354,0.46008119079837617,1
1388000.0,3,1.25,2400,6653,3.0,0,2,3,11,2400,0,47.6019,-122.29,1910,6653,2014,22,22,0,4.25,578.3333333333334,1.4166666666666667,0.0,0.360739516007816,1
665000.0,6,3.0,2480,9720,2.0,0,0,3,8,2480,0,47.6127,-122.145,2480,9200,2015,43,43,0,9.0,268.14516129032256,4.5,0.0,0.2551440329218107,2
237950.0,3,1.75,1310,7314,1.0,0,0,5,6,1310,0,47.2888,-122.221,1010,7314,2015,55,55,0,4.75,181.6412213740458,4.75,0.0,0.17910855892808314,0
440000.0,4,2.75,2420,10200,1.0,0,0,3,8,1220,1200,47.72,-122.236,2240,9750,2015,53,53,0,6.75,181.8181818181818,6.75,0.49586776859504134,0.2372549019607843,1
618000.0,2,1.0,1890,4700,1.0,0,0,4,7,1030,860,47.6747,-122.391,2150,4700,2015,87,87,0,3.0,326.984126984127,3.0,0.455026455026455,0.4021276595744681,1
572000.0,3,2.25,1860,4000,1.5,0,0,5,7,1020,840,47.5539,-122.267,1180,4000,2014,94,94,0,5.25,307.5268817204301,3.5,0.45161290322580644,0.465,1
725000.0,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,47.6567,-122.358,1300,4000,2014,74,74,0,4.5,290.0,3.0,0.42,0.5236698785085881,1
454000.0,3,1.0,1970,22144,1.0,0,0,4,7,1970,0,47.5234,-121.841,1970,13500,2014,44,44,0,4.0,230.45685279187816,4.0,0.0,0.08896315028901734,2
535000.0,4,1.0,1660,10656,1.5,0,0,4,7,1180,480,47.5391,-122.385,1120,8816,2015,95,95,0,5.0,322.28915662650604,3.3333333333333335,0.2891566265060241,0.15578078078078078,1
249000.0,3,2.5,1850,7200,1.0,0,0,3,7,1500,350,47.3063,-122.384,2140,7500,2014,35,35,0,5.5,134.59459459459458,5.5,0.1891891891891892,0.2569444444444444,0
395000.0,4,2.75,1970,37026,1.0,0,0,4,8,1970,0,47.4375,-122.446,1970,51836,2014,53,53,0,6.75,200.50761421319797,6.75,0.0,0.05320585534489278,0
690000.0,3,2.0,1890,6620,1.0,0,3,4,8,1890,0,47.7016,-122.274,2590,7188,2014,60,60,0,5.0,365.07936507936506,5.0,0.0,0.2854984894259819,1
526500.0,3,1.5,1310,7236,1.0,0,0,4,7,1170,140,47.6944,-122.333,1680,8431,2014,86,86,0,4.5,401.9083969465649,4.5,0.10687022900763359,0.18103924820342732,1
325000.0,4,1.5,1870,7220,2.0,0,0,3,7,1870,0,47.77,-122.319,1550,7592,2014,58,58,0,5.5,173.79679144385025,2.75,0.0,0.2590027700831025,1
495000.0,3,3.0,1520,4080,2.0,0,0,5,7,1520,0,47.572,-122.29,1320,4080,2015,67,67,0,6.0,325.6578947368421,3.0,0.0,0.37254901960784315,1
825000.0,5,3.0,3070,8474,2.0,0,0,3,9,3070,0,47.6852,-122.184,3070,8527,2014,3,3,0,8.0,268.72964169381106,4.0,0.0,0.36228463535520417,2
383000.0,3,1.5,1400,14850,1.5,0,0,4,7,1400,0,47.4471,-122.464,1350,14850,2014,104,104,0,4.5,273.57142857142856,3.0,0.0,0.09427609427609428,1
320000.0,3,1.75,1960,11931,1.0,0,0,3,7,980,980,47.5432,-122.272,1460,4498,2015,61,61,0,4.75,163.26530612244898,4.75,0.5,0.1642779314391082,1
475000.0,3,2.5,2680,87117,1.0,0,0,3,7,1340,1340,47.5646,-121.935,2580,87117,2014,25,25,0,5.5,177.23880597014926,5.5,0.5,0.030763226465557812,2
275000.0,3,2.5,2030,6326,2.0,0,0,3,7,2030,0,47.3491,-122.029,1810,6825,2014,21,21,0,5.5,135.4679802955665,2.75,0.0,0.32089788175782485,0
1150000.0,2,2.25,2320,9300,1.5,0,4,5,9,1920,400,47.681,-122.273,2790,9300,2014,77,77,0,4.25,495.6896551724138,2.8333333333333335,0.1724137931034483,0.24946236559139784,1
455000.0,3,1.75,1760,11371,1.0,0,0,5,8,1760,0,47.7616,-122.273,2220,19884,2014,55,55,0,4.75,258.52272727272725,4.75,0.0,0.1547797027526163,1
262000.0,5,1.0,1870,7800,1.0,0,0,3,7,1580,290,47.5127,-122.321,1740,7808,2014,52,52,0,6.0,140.10695187165774,6.0,0.15508021390374332,0.23974358974358975,1
390000.0,4,1.0,1280,4840,1.0,0,0,3,7,940,340,47.5477,-122.395,1360,4840,2014,64,64,0,5.0,304.6875,5.0,0.265625,0.2644628099173554,1
300000.0,3,2.25,1730,10030,1.0,0,0,4,8,1730,0,47.3108,-122.345,2090,8823,2014,29,29,0,5.25,173.41040462427745,5.25,0.0,0.17248255234297108,0
746300.0,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,47.5268,-122.388,2060,8124,2014,50,50,0,4.75,362.28155339805824,4.75,0.44660194174757284,0.3600769096311834,1
267000.0,3,1.5,1030,8223,1.0,0,0,4,7,1030,0,47.4282,-122.331,1460,9463,2014,62,62,0,4.5,259.22330097087377,4.5,0.0,0.12525842150066885,0
525000.0,3,2.5,1720,7950,1.5,0,0,4,7,1720,0,47.7178,-122.168,1790,7030,2015,43,43,0,5.5,305.2325581395349,3.6666666666666665,0.0,0.21635220125786164,2
570000.0,3,1.75,1210,7350,1.0,0,0,3,7,1210,0,47.7,-122.172,1610,7313,2015,38,38,0,4.75,471.07438016528926,4.75,0.0,0.16462585034013605,2
360000.0,4,2.25,2620,8100,1.0,0,0,4,7,1550,1070,47.4564,-122.351,1650,8100,2014,50,50,0,6.25,137.40458015267177,6.25,0.4083969465648855,0.3234567901234568,0
1052000.0,3,1.0,1860,44431,1.0,0,0,4,6,1860,0,47.6057,-122.038,2000,44431,2015,68,68,0,4.0,565.5913978494624,4.0,0.0,0.04186266345569535,2
699950.0,3,2.5,2510,4106,2.0,0,0,3,9,2510,0,47.5494,-121.994,2470,4106,2014,11,11,0,5.5,278.8645418326693,2.75,0.0,0.6113005358012664,2
375000.0,4,2.5,2040,109336,1.5,0,0,4,8,2040,0,47.4193,-121.958,2370,133729,2014,41,41,0,6.5,183.8235294117647,4.333333333333333,0.0,0.018658081510207068,2
625000.0,4,1.75,2410,6770,1.0,0,0,4,7,1220,1190,47.6946,-122.336,1440,6770,2014,90,90,0,5.75,259.33609958506224,5.75,0.49377593360995853,0.3559822747415066,1
464050.0,2,1.0,780,2750,1.0,0,0,4,7,780,0,47.5842,-122.388,1320,4440,2014,86,86,0,3.0,594.9358974358975,3.0,0.0,0.28363636363636363,1
470000.0,5,2.5,2210,9655,1.0,0,0,3,8,1460,750,47.7698,-122.222,2080,8633,2014,38,38,0,7.5,212.66968325791856,7.5,0.3393665158371041,0.2288969445882962,1
330000.0,4,2.0,1590,9100,1.0,0,0,3,7,1040,550,47.4465,-122.156,1670,9100,2014,47,0,1,6.0,207.54716981132074,6.0,0.34591194968553457,0.17472527472527472,0
537000.0,4,1.75,2230,7957,1.0,0,0,4,7,2230,0,47.5859,-122.122,2230,8040,2014,47,47,0,5.75,240.8071748878924,5.75,0.0,0.2802563780319216,2
250000.0,3,2.0,1560,32137,1.0,0,0,5,7,910,650,47.3197,-122.117,1470,29150,2015,39,39,0,5.0,160.25641025641025,5.0,0.4166666666666667,0.048542178797025236,0
835000.0,4,2.5,2950,48351,2.0,0,0,3,10,2950,0,47.5938,-122.048,2870,34417,2015,29,29,0,6.5,283.0508474576271,3.25,0.0,0.061012181754255344,2
770000.0,4,1.0,1480,3750,1.5,0,0,4,7,1480,0,47.6737,-122.354,1570,3750,2015,103,103,0,5.0,520.2702702702703,3.3333333333333335,0.0,0.39466666666666667,1
650000.0,4,2.0,2850,4497,1.5,0,1,3,7,1730,1120,47.5876,-122.292,2450,6000,2014,104,104,0,6.0,228.0701754385965,4.0,0.3929824561403509,0.6337558372248165,1
335000.0,3,1.75,2390,30409,1.0,0,0,3,7,1560,830,47.4789,-122.296,1750,13500,2014,61,61,0,4.75,140.1673640167364,4.75,0.3472803347280335,0.07859515275083034,0
350000.0,3,1.75,1740,29597,1.0,0,0,4,7,1740,0,47.481,-122.115,1560,20741,2014,49,49,0,4.75,201.1494252873563,4.75,0.0,0.05878974220360172,0
415000.0,5,2.75,2060,8906,1.0,0,0,4,7,1220,840,47.5358,-122.289,1840,8906,2014,36,36,0,7.75,201.45631067961165,7.75,0.4077669902912621,0.23130473837862114,1
788000.0,4,2.5,2680,8778,2.0,0,0,4,8,2680,0,47.5516,-122.161,2680,10020,2014,37,37,0,6.5,294.02985074626866,3.25,0.0,0.3053087263613579,2
640000.0,4,2.75,3150,7379,1.5,0,0,4,7,2430,720,47.6968,-122.3,1990,7379,2014,99,99,0,6.75,203.17460317460316,4.5,0.22857142857142856,0.4268871120748069,1
388000.0,4,2.5,2440,7155,2.0,0,0,3,8,2440,0,47.4501,-122.126,2450,8109,2014,21,21,0,6.5,159.01639344262296,3.25,0.0,0.34102026554856746,0
360000.0,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,47.7089,-122.201,2110,8475,2014,45,45,0,7.75,161.43497757847533,7.75,0.37668161434977576,0.22123015873015872,1
692500.0,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,47.7089,-122.201,2110,8475,2015,46,46,0,7.75,310.53811659192826,7.75,0.37668161434977576,0.22123015873015872,1
425000.0,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,47.5681,-122.285,1410,6180,2014,68,68,0,5.5,265.625,3.6666666666666665,0.0,0.2588996763754045,1
645000.0,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,47.5681,-122.285,1410,6180,2015,69,69,0,5.5,403.125,3.6666666666666665,0.0,0.2588996763754045,1
340000.0,3,1.0,1580,8308,1.5,0,0,3,7,1580,0,47.5075,-122.379,1200,8308,2015,67,67,0,4.0,215.18987341772151,2.6666666666666665,0.0,0.19017814155031296,1
713000.0,4,3.25,2840,54400,1.0,0,0,4,8,2840,0,47.6707,-122.045,2550,43560,2015,31,31,0,7.25,251.05633802816902,7.25,0.0,0.05220588235294118,2
430000.0,3,2.75,2550,11160,2.0,0,0,3,8,2550,0,47.7351,-122.323,1020,7440,2014,20,20,0,5.75,168.62745098039215,2.875,0.0,0.22849462365591397,1
280000.0,3,2.25,1700,7210,1.0,0,0,4,7,1250,450,47.3546,-122.318,2070,7300,2015,41,41,0,5.25,164.7058823529412,5.25,0.2647058823529412,0.23578363384188628,0
215000.0,3,2.0,1470,2052,1.5,0,0,3,7,1470,0,47.3084,-122.331,1390,2052,2015,29,29,0,5.0,146.25850340136054,3.3333333333333335,0.0,0.716374269005848,0
306000.0,3,2.5,1680,11193,2.0,0,0,3,8,1680,0,47.4482,-122.125,2080,8084,2014,30,30,0,5.5,182.14285714285714,2.75,0.0,0.150093808630394,0
299900.0,3,1.0,1110,8593,1.0,0,0,3,7,1110,0,47.7595,-122.309,1780,8593,2014,35,35,0,4.0,270.1801801801802,4.0,0.0,0.1291749098103107,1
534000.0,5,1.75,2120,8625,1.0,0,0,3,7,1200,920,47.6118,-122.131,1930,8625,2014,55,55,0,6.75,251.88679245283018,6.75,0.4339622641509434,0.24579710144927536,2
1160000.0,3,2.75,2380,5572,2.0,0,4,3,9,1930,450,47.6626,-122.271,3370,5500,2014,75,75,0,5.75,487.39495798319325,2.875,0.18907563025210083,0.4271356783919598,1
1165000.0,3,2.5,2670,5000,2.0,0,3,5,9,2000,670,47.5855,-122.292,2320,5000,2014,72,19,1,5.5,436.32958801498125,2.75,0.250936329588015,0.534,1
199990.0,2,1.0,890,6430,1.0,0,0,3,6,890,0,47.2003,-121.996,1460,6430,2014,79,17,1,3.0,224.7078651685393,3.0,0.0,0.13841368584758942,0
946000.0,4,3.0,3140,9058,1.0,0,0,3,9,2140,1000,47.5462,-122.154,2760,10018,2014,25,25,0,7.0,301.2738853503185,7.0,0.3184713375796178,0.34665489070434974,2
295000.0,4,1.0,1260,7800,1.5,0,0,3,7,1260,0,47.7334,-122.307,1639,7492,2015,68,8,1,5.0,234.12698412698413,3.3333333333333335,0.0,0.16153846153846155,1
475000.0,2,1.0,920,5157,1.0,0,0,3,6,920,0,47.5499,-122.269,1700,5150,2015,106,106,0,3.0,516.304347826087,3.0,0.0,0.17839829358153966,1
750000.0,5,3.5,2990,212137,2.0,0,0,3,8,2450,540,47.5298,-121.887,1060,69260,2015,21,21,0,8.5,250.83612040133778,4.25,0.1806020066889632,0.014094665239915715,2
1225000.0,4,2.5,3120,49456,2.0,1,4,4,9,2590,530,47.3535,-122.323,2030,32181,2014,40,25,1,6.5,392.62820512820514,3.25,0.16987179487179488,0.06308637981235846,0
183500.0,3,1.0,1010,7520,1.0,0,0,4,6,1010,0,47.2699,-122.255,1370,8469,2015,40,40,0,4.0,181.68316831683168,4.0,0.0,0.13430851063829788,0
